City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
lakes entrance,-37.8811,147.981,46.99,94,92,3.94,AU,1619636545
fortuna,40.5982,-124.1573,68.0,55,20,8.05,US,1619636337
deputatskiy,69.3,139.9,4.19,96,52,6.11,RU,1619636546
tutoia,-2.7619,-42.2744,86.0,79,40,14.97,BR,1619636547
madison,34.7334,-86.5667,82.0,50,75,5.75,US,1619636547
grootfontein,-19.5667,18.1167,62.6,63,20,3.44,NA,1619636548
derzhavinsk,51.1,66.3167,56.14,59,100,5.66,KZ,1619636549
port keats,-14.25,129.55,77.54,79,13,5.7,AU,1619636549
marang,5.2056,103.2059,77.0,94,40,4.61,MY,1619636551
north platte,41.1239,-100.7654,55.4,71,90,11.5,US,1619636552
pierre,44.3683,-100.351,62.6,45,1,4.61,US,1619636284
auki,-8.7676,160.7034,75.94,86,16,6.4,SB,1619636553
stykkisholmur,65.0757,-22.7297,42.44,66,2,4.94,IS,1619636553
san quintin,30.4833,-115.95,64.65,56,0,12.8,MX,1619636554
sao geraldo do araguaia,-6.4006,-48.555,83.84,79,88,0.43,BR,1619636554
tobol,52.6844,62.5794,47.53,71,100,10.87,KZ,1619636555
loudi,27.7344,111.9944,59.72,84,100,2.71,CN,1619636557
guerrero negro,27.9769,-114.0611,65.44,57,0,18.05,MX,1619636557
komsomolskiy,40.4272,71.7189,71.6,30,0,9.22,UZ,1619636558
saint george,37.1041,-113.5841,72.0,28,1,8.05,US,1619636461
hamilton,39.1834,-84.5333,80.01,65,40,10.36,US,1619636481
hofn,64.2539,-15.2082,41.0,48,20,18.41,IS,1619636424
airai,-8.9266,125.4092,57.34,75,33,1.14,TL,1619636559
fairbanks,64.8378,-147.7164,46.0,33,1,9.22,US,1619636398
clyde river,70.4692,-68.5914,23.0,74,20,9.22,CA,1619636560
bela,25.9333,81.9833,90.48,11,50,4.7,IN,1619636560
high level,58.5169,-117.136,30.2,43,20,5.75,CA,1619636561
tharad,24.3961,71.6267,85.68,36,8,10.76,IN,1619636561
port macquarie,-31.4333,152.9167,55.0,97,76,4.21,AU,1619636553
saint-leu,-21.15,55.2833,77.0,78,0,5.75,RE,1619636562
gisborne,-38.6533,178.0042,48.24,89,6,6.44,NZ,1619636562
luzhou,28.8724,105.4405,61.12,91,100,3.09,CN,1619636563
sao jose da coroa grande,-8.8978,-35.1478,81.18,77,75,8.19,BR,1619636563
miyako,39.6367,141.9525,55.26,83,100,4.38,JP,1619636564
port blair,11.6667,92.75,82.02,73,97,1.72,IN,1619636564
ilulissat,69.2167,-51.1,33.8,80,40,5.75,GL,1619636565
mayo,38.8876,-76.5119,88.0,37,1,10.36,US,1619636565
qaqortoq,60.7167,-46.0333,48.2,53,20,13.8,GL,1619636566
sisimiut,66.9395,-53.6735,40.8,60,100,3.89,GL,1619636566
xining,36.6167,101.7667,44.26,36,5,4.99,CN,1619636567
makakilo city,21.3469,-158.0858,78.8,65,1,3.87,US,1619636540
sidi ali,36.0998,0.4206,60.44,76,41,5.97,DZ,1619636567
naze,28.3667,129.4833,67.05,86,100,16.31,JP,1619636568
ugra,54.7777,34.3267,35.04,94,47,5.35,RU,1619636568
wattegama,6.7989,81.4808,77.0,100,75,3.44,LK,1619636569
viedma,-40.8135,-62.9967,75.63,33,100,1.79,AR,1619636569
chingirlau,51.095,54.0814,44.98,80,100,11.05,KZ,1619636570
bacolod,10.6667,122.95,77.2,82,31,7.92,PH,1619636571
goderich,43.7501,-81.7165,44.6,93,100,12.66,CA,1619636571
guanica,17.9716,-66.908,75.99,82,100,12.75,PR,1619636572
schattdorf,46.8655,8.6547,59.0,63,90,9.22,CH,1619636572
cap malheureux,-19.9842,57.6142,75.0,93,100,7.0,MU,1619636573
sandnessjoen,66.0217,12.6316,39.2,75,40,5.75,NO,1619636575
kochubey,44.3861,46.5825,56.25,63,100,5.73,RU,1619636575
alpena,45.0617,-83.4327,48.2,93,90,11.5,US,1619636576
hobyo,5.3505,48.5268,84.83,66,85,12.41,SO,1619636576
san luis,-33.295,-66.3356,74.91,31,0,6.38,AR,1619636577
henties bay,-22.116,14.2845,61.0,91,0,1.99,NA,1619636577
prestea,5.4327,-2.1428,79.16,86,99,6.2,GH,1619636578
beringovskiy,63.05,179.3167,21.61,89,15,6.04,RU,1619636578
nago,26.5881,127.9761,71.6,83,40,11.5,JP,1619636579
camara de lobos,32.6333,-16.9667,64.4,68,40,9.22,PT,1619636579
broome,42.2506,-75.833,77.0,38,40,13.8,US,1619636580
merauke,-8.4667,140.3333,76.35,89,100,4.29,ID,1619636580
kogota,38.55,141.05,55.11,86,100,1.28,JP,1619636581
ranong,9.9658,98.6348,77.81,87,100,2.21,TH,1619636564
takayama,36.1333,137.25,57.0,99,100,3.38,JP,1619636582
carauari,-4.8828,-66.8958,77.52,92,100,2.62,BR,1619636582
tuy hoa,13.0833,109.3,75.18,90,92,3.0,VN,1619636583
tiznit,29.5833,-9.5,60.22,71,48,10.27,MA,1619636583
severnyy,50.677,36.5532,44.6,45,0,2.24,RU,1619636584
khvoynaya,58.9,34.5333,33.24,93,72,4.0,RU,1619636584
kavieng,-2.5744,150.7967,81.55,75,95,4.54,PG,1619636585
umm kaddadah,13.6017,26.6876,85.89,12,11,13.6,SD,1619636585
mandalgovi,45.7625,106.2708,31.89,53,61,9.51,MN,1619636586
puerto escondido,15.85,-97.0667,87.8,70,40,16.11,MX,1619636400
lerwick,60.1545,-1.1494,42.8,70,75,10.36,GB,1619636586
holiday,28.1878,-82.7395,86.0,57,9,5.01,US,1619636503
basoko,1.2391,23.616,71.44,95,100,4.41,CD,1619636587
ribas do rio pardo,-20.4431,-53.7592,88.65,16,27,8.99,BR,1619636588
srandakan,-7.9386,110.2506,78.28,71,96,3.02,ID,1619636588
pervomayskiy,53.2485,40.2871,42.01,58,100,7.4,RU,1619636589
rawson,-43.3002,-65.1023,64.4,52,85,5.75,AR,1619636452
grand-lahou,5.1367,-5.0242,81.55,82,100,8.88,CI,1619636590
anklam,53.8564,13.6897,46.0,68,100,7.9,DE,1619636590
tezu,27.9167,96.1667,76.46,37,95,4.5,IN,1619636591
luderitz,-26.6481,15.1594,62.13,81,0,15.88,NA,1619636591
bacalar,18.6667,-88.3833,89.01,62,20,17.27,MX,1619636592
lagoa,39.05,-27.9833,58.86,69,53,14.2,PT,1619636592
leova,46.4786,28.2553,43.66,78,79,4.27,MD,1619636594
ust-nera,64.5667,143.2,19.83,98,88,1.25,RU,1619636596
kachug,53.9606,105.8817,23.52,72,5,1.52,RU,1619636596
vuktyl,63.8567,57.3094,38.8,91,100,3.78,RU,1619636597
gravdal,68.1214,13.5031,35.6,55,0,9.22,NO,1619636597
am timan,11.0297,20.2827,97.11,21,100,8.5,TD,1619636534
eustis,28.8528,-81.6853,84.0,47,40,8.05,US,1619636438
kapoeta,4.7717,33.5903,85.21,36,100,10.49,SS,1619636598
valleyview,55.0667,-117.2859,28.4,74,100,5.06,CA,1619636599
kysyl-syr,63.8986,122.7617,8.91,97,67,3.44,RU,1619636599
crystal beach,42.8699,-79.0583,55.99,93,100,20.71,CA,1619636580
alyangula,-13.8483,136.4192,73.4,100,70,9.69,AU,1619636600
cayenne,4.9333,-52.3333,82.4,83,75,6.91,GF,1619636600
luganville,-15.5333,167.1667,75.65,81,91,10.42,VU,1619636601
kununurra,-15.7667,128.7333,78.8,89,90,4.61,AU,1619636601
vila,42.0304,-8.1588,57.0,63,44,7.0,PT,1619636602
salinopolis,-0.6136,-47.3561,82.69,71,97,7.67,BR,1619636602
sioux lookout,50.1001,-91.917,60.8,29,75,6.91,CA,1619636603
corn island,12.1694,-83.0418,80.65,71,100,11.68,NI,1619636603
launceston,-41.45,147.1667,45.0,100,67,3.44,AU,1619636410
pekan,3.4836,103.3996,78.8,89,20,2.44,MY,1619636604
inhambane,-23.865,35.3833,73.4,88,20,7.9,MZ,1619636604
kragero,58.8693,9.4149,46.4,34,0,3.44,NO,1619636605
oussouye,12.485,-16.5469,87.8,65,0,11.5,SN,1619636605
san andres,12.5847,-81.7006,86.0,66,75,10.36,CO,1619636606
tartus,34.889,35.8866,64.4,77,0,4.61,SY,1619636606
grindavik,63.8424,-22.4338,46.4,57,0,14.97,IS,1619636607
hachinohe,40.5,141.5,48.99,92,100,6.08,JP,1619636607
nishihara,26.1842,127.7558,73.4,83,40,11.5,JP,1619636607
tombouctou,20.0,-3.0,97.3,9,100,6.2,ML,1619636608
pangody,65.85,74.4859,27.73,91,100,6.53,RU,1619636608
locri,38.2414,16.2623,64.4,72,0,10.36,IT,1619636609
sosnogorsk,63.6023,53.8817,36.45,93,100,2.8,RU,1619636609
atambua,-9.1061,124.8925,69.35,82,16,2.68,ID,1619636610
dong xoai,11.5333,106.9167,74.19,91,100,3.4,VN,1619636611
shenjiamen,29.9576,122.298,60.85,89,100,6.06,CN,1619636611
nouakchott,18.0858,-15.9785,75.2,60,68,18.41,MR,1619636612
bonavista,48.6499,-53.1147,42.8,87,100,10.36,CA,1619636612
oeiras do para,-2.0031,-49.8544,81.75,84,100,1.28,BR,1619636613
tra vinh,9.9347,106.3453,79.29,84,82,4.45,VN,1619636616
ust-uda,54.1742,103.0304,27.52,71,100,3.96,RU,1619636616
killybegs,54.6333,-8.45,48.2,71,75,12.66,IE,1619636617
iberia,29.9502,-91.7507,84.2,61,1,20.71,US,1619636444
garowe,8.4054,48.4845,81.21,67,19,15.12,SO,1619636619
morant bay,17.8815,-76.4093,87.8,62,20,8.05,JM,1619636620
banihal,33.4167,75.2,55.26,61,20,4.25,IN,1619636620
northam,51.0333,-4.2167,45.0,90,97,4.0,GB,1619636621
calama,-22.4667,-68.9333,71.6,7,0,21.85,CL,1619636414
ukholovo,53.7929,40.4892,42.01,51,100,8.34,RU,1619636622
fort nelson,58.8053,-122.7002,24.8,63,75,3.44,CA,1619636407
morgan city,29.6994,-91.2068,84.99,65,20,17.27,US,1619636620
belousovka,50.1339,82.5239,57.2,38,75,2.24,KZ,1619636622
priargunsk,50.3691,119.1012,28.81,92,100,8.88,RU,1619636623
ilo,-17.6394,-71.3375,73.4,68,0,10.36,PE,1619636623
george,-33.963,22.4617,59.0,88,75,5.75,ZA,1619636624
chelmek,50.1016,19.248,53.01,44,64,5.39,PL,1619636624
imbituba,-28.24,-48.6703,75.2,57,20,13.8,BR,1619636401
pizarro,4.9533,-77.366,76.26,90,100,8.5,CO,1619636625
trim,53.555,-6.7917,48.2,61,75,11.5,IE,1619636626
zhangye,38.9342,100.4517,60.6,17,84,11.54,CN,1619636626
akdepe,42.0551,59.3788,77.0,29,0,4.61,TM,1619636627
pacific grove,36.6177,-121.9166,78.01,63,1,6.91,US,1619636627
synya,65.3718,58.0387,32.02,96,100,3.85,RU,1619636627
bama,11.5221,13.6856,90.1,8,99,9.04,NG,1619636628
anadyr,64.75,177.4833,17.6,79,0,8.95,RU,1619636629
bambanglipuro,-7.95,110.2833,77.27,71,100,3.2,ID,1619636629
belaya gora,68.5333,146.4167,3.61,98,71,1.57,RU,1619636630
juegang,32.3174,121.1855,55.76,67,20,7.45,CN,1619636630
daru,-9.0763,143.2092,77.11,88,100,8.66,PG,1619636630
chuy,-33.6971,-53.4616,67.68,55,7,4.36,UY,1619636631
zlobin,45.2924,14.6541,55.99,88,75,3.44,HR,1619636632
kahului,20.8947,-156.47,78.8,73,40,6.91,US,1619636630
kampot,10.6167,104.1833,78.8,94,40,2.3,KH,1619636632
kstovo,56.1473,44.1979,42.8,56,0,6.71,RU,1619636633
ambovombe,-25.1667,46.0833,72.21,88,0,8.99,MG,1619636633
manado,1.487,124.8455,75.2,94,20,2.3,ID,1619636460
humaita,-7.5061,-63.0208,83.28,86,95,1.28,BR,1619636634
azanka,58.0401,64.7893,44.38,56,94,9.75,RU,1619636634
broumov,50.5857,16.3318,46.99,58,95,4.74,CZ,1619636635
broken hill,-31.95,141.4333,51.8,54,0,5.75,AU,1619636635
puerto padre,21.195,-76.6028,93.2,31,40,16.11,CU,1619636636
altamira,-3.2033,-52.2064,89.6,58,40,4.61,BR,1619636636
saint-joseph,-21.3667,55.6167,77.0,78,0,5.75,RE,1619636637
maningrida,-12.0667,134.2667,74.25,93,100,8.01,AU,1619636637
bay roberts,47.5999,-53.2648,48.0,71,98,4.0,CA,1619636638
otuzco,-7.9,-78.5833,66.2,82,40,11.5,PE,1619636638
dukat,62.55,155.55,12.24,69,100,3.18,RU,1619636639
santa vitoria do palmar,-33.5189,-53.3681,67.59,54,2,3.42,BR,1619636624
labuhan,-6.8844,112.2051,76.51,82,100,5.7,ID,1619636639
boyolangu,-8.1181,111.8935,73.71,79,99,0.07,ID,1619636640
camabatela,-8.1881,15.375,65.48,91,80,3.6,AO,1619636640
agaro,7.85,36.65,63.05,97,100,2.44,ET,1619636641
gorin,51.1983,136.6669,41.25,93,100,4.0,RU,1619636641
kawalu,-7.3817,108.2082,72.05,91,98,0.51,ID,1619636642
hasaki,35.7333,140.8333,62.6,77,75,10.36,JP,1619636642
tura,25.5198,90.2201,79.95,32,0,4.7,IN,1619636643
kaeo,-35.1,173.7833,45.0,94,8,6.2,NZ,1619636643
terrace bay,48.7834,-87.1,62.6,44,75,5.75,CA,1619636644
kovernino,57.1253,43.8142,38.73,86,97,8.93,RU,1619636644
mantua,45.1667,10.7833,60.8,67,75,4.61,IT,1619636645
mangrol,21.1167,70.1167,80.91,78,100,9.71,IN,1619636646
mount isa,-20.7333,139.5,59.0,55,0,5.75,AU,1619636647
tual,-5.6667,132.75,83.3,68,45,5.44,ID,1619636647
cairns,-16.9167,145.7667,70.0,94,40,4.61,AU,1619636527
tottori,35.5,134.2333,57.69,96,100,2.77,JP,1619636648
koslan,63.4564,48.8989,32.02,88,100,6.42,RU,1619636649
aykhal,66.0,111.5,13.87,98,77,7.58,RU,1619636650
bathsheba,13.2167,-59.5167,80.6,65,75,17.27,BB,1619636651
opuwo,-18.0607,13.84,70.52,44,7,5.5,NA,1619636651
avon,41.4517,-82.0354,78.8,57,90,11.5,US,1619636483
olovyannaya,50.95,115.5667,27.09,74,76,14.99,RU,1619636653
hornepayne,49.2138,-84.7705,54.81,51,99,6.06,CA,1619636653
sillod,20.3,75.65,86.0,39,75,7.45,IN,1619636654
upington,-28.4478,21.2561,78.8,31,40,6.91,ZA,1619636656
aksarka,66.5606,67.7975,24.96,90,100,7.43,RU,1619636656
sudak,44.85,34.9667,49.55,84,1,5.3,UA,1619636657
cosala,24.4125,-106.6908,77.0,80,44,5.99,MX,1619636657
nongstoin,25.5167,91.2667,66.72,41,0,4.25,IN,1619636658
itaituba,-4.2761,-55.9836,89.6,62,40,2.68,BR,1619636658
middle island,40.8843,-72.9373,69.8,52,1,9.22,US,1619636659
gizo,-8.103,156.8419,80.65,78,81,11.59,SB,1619636659
uvira,-3.4067,29.1458,77.0,83,20,2.1,CD,1619636660
fengzhen,40.4394,113.1536,41.5,43,86,11.16,CN,1619636660
bud,39.447,-86.1758,73.4,73,75,9.22,US,1619636661
rorvik,64.8621,11.2373,37.4,70,40,6.91,NO,1619636591
nelson bay,-32.7167,152.15,55.99,100,40,4.61,AU,1619636662
chhabra,24.6667,76.8333,91.72,7,5,2.8,IN,1619636662
tuatapere,-46.1333,167.6833,53.01,92,99,3.0,NZ,1619636663
kamaishi,39.2667,141.8833,55.94,81,100,3.71,JP,1619636663
chegdomyn,51.1167,133.0167,38.01,97,100,3.2,RU,1619636664
the valley,18.217,-63.0578,79.0,73,75,14.97,AI,1619636664
madang,-5.2246,145.7966,75.06,91,100,5.35,PG,1619636665
vao,-22.6667,167.4833,73.83,54,100,14.85,NC,1619636665
lake city,30.1897,-82.6393,82.4,53,90,4.34,US,1619636666
mitsamiouli,-11.3847,43.2844,81.27,76,1,8.05,KM,1619636666
nalut,30.3333,10.85,90.61,13,75,11.72,LY,1619636667
okha,53.5739,142.9478,27.43,81,100,11.14,RU,1619636667
banda aceh,5.5577,95.3222,79.79,79,94,3.65,ID,1619636668
karratha,-20.7377,116.8463,78.49,30,0,9.71,AU,1619636668
mokhsogollokh,61.4681,128.9203,11.57,98,73,2.55,RU,1619636669
sabang,5.8933,95.3214,82.98,70,17,2.39,ID,1619636669
atar,20.5169,-13.0499,98.6,11,86,9.22,MR,1619636670
gari,59.4307,62.3497,38.32,74,95,10.74,RU,1619636671
ponta delgada,37.7333,-25.6667,60.8,67,20,5.75,PT,1619636671
hirara,24.8,125.2833,73.35,79,92,11.74,JP,1619636672
amazar,53.858,120.875,25.59,87,100,9.24,RU,1619636673
stony plain,53.5334,-114.0021,48.99,61,90,8.05,CA,1619636673
groa,62.65,8.7167,39.2,65,0,14.97,NO,1619636674
oriximina,-1.7656,-55.8661,84.81,68,97,1.07,BR,1619636674
caravelas,-17.7125,-39.2481,79.75,65,7,6.71,BR,1619636675
carsamba,41.1989,36.7219,59.0,87,40,3.44,TR,1619636676
forest,37.3638,-79.2897,87.01,42,20,10.36,US,1619636455
outjo,-20.1167,16.15,71.26,29,5,7.74,NA,1619636676
iranshahr,27.2025,60.6848,91.4,15,40,11.5,IR,1619636678
ondjiva,-17.0667,15.7333,75.0,30,4,6.71,AO,1619636679
muli,2.9167,73.5667,83.28,69,100,6.11,MV,1619636679
lima,-12.0432,-77.0282,71.01,73,75,6.91,PE,1619636413
iquitos,-3.7481,-73.2472,84.2,74,40,5.75,PE,1619636680
stantsionno-oyashinskiy,55.4664,83.8245,42.01,86,2,7.05,RU,1619636681
khovu-aksy,51.1333,93.6,44.2,80,100,4.18,RU,1619636681
eaglesfield,54.6406,-3.4044,45.0,63,100,10.65,GB,1619636682
sibolga,1.7427,98.7792,76.23,91,100,3.85,ID,1619636684
zolotkovo,55.5281,41.1053,33.96,92,13,6.44,RU,1619636684
udachnyy,66.4167,112.4,10.09,98,64,5.37,RU,1619636685
alofi,-19.0595,-169.9187,80.6,89,100,8.05,NU,1619636686
ilukste,55.9775,26.2966,37.15,73,21,0.45,LV,1619636686
yayva,59.3303,57.2641,36.0,98,100,1.99,RU,1619636687
beipiao,41.7919,120.7792,52.66,23,100,8.57,CN,1619636687
baykit,61.67,96.37,30.04,94,100,4.0,RU,1619636688
marystown,47.1666,-55.1483,38.89,93,100,14.99,CA,1619636688
ust-ishim,57.6935,71.1665,48.25,60,100,6.82,RU,1619636689
sabancuy,18.9667,-91.1833,96.53,37,0,2.95,MX,1619636689
lasa,46.6166,10.7002,62.6,57,75,5.75,IT,1619636690
chabahar,25.2919,60.643,84.7,59,42,8.21,IR,1619636690
camacupa,-12.0167,17.4833,67.96,60,67,1.41,AO,1619636656
amapa,1.0,-52.0,78.48,89,100,3.96,BR,1619636691
carutapera,-1.195,-46.02,83.62,70,62,6.62,BR,1619636691
buala,-8.145,159.5921,78.13,84,32,4.09,SB,1619636692
xaxim,-26.9617,-52.5347,69.8,28,0,11.5,BR,1619636692
cockburn town,21.4612,-71.1419,78.37,74,1,19.48,TC,1619636693
victoria point,-27.5833,153.3,64.0,81,100,8.16,AU,1619636693
chapais,49.7834,-74.8492,57.2,33,1,4.61,CA,1619636694
filingue,14.3521,3.3168,98.24,9,1,8.84,NE,1619636694
minnedosa,50.2453,-99.8436,44.6,36,90,19.57,CA,1619636695
lompoc,34.6391,-120.4579,71.6,49,0,18.41,US,1619636501
san rafael,-34.6177,-68.3301,76.35,30,0,18.16,AR,1619636626
norfolk,42.1668,-71.2495,73.99,52,1,10.36,US,1619636617
matsuura,33.3271,129.721,62.01,84,100,1.43,JP,1619636697
barcelos,41.5388,-8.6151,60.01,72,20,13.8,PT,1619636697
kirakira,-10.4544,161.9205,75.97,78,44,4.45,SB,1619636698
valley city,46.9233,-98.0032,68.0,26,40,10.36,US,1619636698
dunedin,-45.8742,170.5036,53.01,85,100,3.67,NZ,1619636404
srednekolymsk,67.45,153.6833,24.58,97,100,3.06,RU,1619636699
nizwa,22.9333,57.5333,85.23,21,97,5.41,OM,1619636700
iwanai,42.9744,140.5089,45.45,88,55,5.57,JP,1619636700
zhicheng,30.2956,111.5047,62.01,75,100,5.12,CN,1619636701
klyuchi,52.2667,79.1667,48.85,80,79,7.76,RU,1619636701
yanam,16.7333,82.2167,79.41,84,18,2.89,IN,1619636703
aripuana,-9.1667,-60.6333,87.3,58,80,3.31,BR,1619636704
tilichiki,60.4667,166.1,24.48,86,100,7.0,RU,1619636704
plover,44.4564,-89.544,63.0,55,1,5.75,US,1619636705
shahrud,36.4182,54.9763,65.1,56,100,9.93,IR,1619636705
